timestamp,x,y,z
2012786.0,-15.190001,-2.905,24.815
2012790.9,3.675,23.66,15.68
2012795.8,18.55,36.96,7.63
2012800.6,33.355,43.05,3.5
2012805.5,45.325,48.265,3.535
2012810.4,35.455,53.445,5.39
2012815.2,16.555,57.61,9.38
2012820.1,11.34,60.795002,14.63
2012825.0,15.4,60.06,20.09
2012829.9,12.635,59.5,25.445
2012834.8,-0.07,59.325,27.51
2012839.6,-16.1,58.975,27.545
2012844.5,-29.47,61.88,27.405
2012849.4,-36.785,68.46,25.9
2012854.2,-38.045002,74.97,24.710001
2012859.1,-40.18,80.605,22.960001
2012864.0,-39.97,84.175,20.79
2012868.9,-40.39,85.505,18.515
2012873.8,-41.965,83.93,17.185
2012878.6,-40.775,82.705,14.805
2012883.5,-38.465,80.08,12.88
2012888.4,-40.215,78.19,11.725
2012893.2,-43.75,77.525,12.3550005
2012898.1,-47.81,76.79,14.1050005
2012903.0,-47.18,74.935,15.75
2012907.9,-37.73,70.56,16.03
2012912.8,-6.545,63.91,15.435
2012917.6,3.045,56.14,14.63
2012922.5,-10.885,49.420002,13.58
2012927.4,-22.785,44.345,13.02
2012932.2,-25.62,41.055,12.635
2012937.1,-23.73,38.185,12.215
2012942.0,-22.68,34.965,11.795
2012946.9,-23.52,32.375,11.13
2012951.8,-23.835001,31.15,10.185
2012956.6,-22.47,30.765,8.505
2012961.5,-20.195,30.275,6.125
2012966.4,-15.82,29.435,2.8700001
2012971.2,-8.8550005,27.44,-1.33
2012976.1,-2.45,24.045,-5.95
2012981.0,2.205,20.58,-10.675
2012985.9,5.495,16.275,-14.9800005
2012990.8,7.21,10.815,-18.48
2012995.6,9.625,5.67,-21.49
2013000.5,13.615,-0.315,-23.66
2013005.4,16.485,-8.365,-24.745
2013010.2,18.935,-17.185,-24.885
2013015.1,21.945,-24.605,-24.185
2013019.0,24.08,-30.31,-23.905
2013023.8,22.015,-35.665,-24.5
2013028.5,16.8,-38.255,-25.97
2013033.2,15.68,-36.015,-27.65
2013038.0,20.965,-31.36,-29.12
2013042.8,32.27,-26.39,-29.785
2013047.5,44.835,-21.945,-30.31
2013052.2,47.95,-16.66,-31.535
2013058.0,40.145,-9.94,-33.39
2013062.9,29.82,-4.795,-35.56
2013067.8,24.15,-3.395,-36.75
2013072.6,21.805,-3.78,-36.855
2013077.5,22.575,-2.695,-36.26
2013082.4,35.245,1.855,-36.645
2013087.2,54.705,6.3,-37.52
2013092.1,65.66,5.355,-37.415
2013097.0,63.98,-0.385,-36.82
2013101.9,104.3,-6.405,-35.07
2013106.8,116.55,-17.43,-31.955
2013111.6,119.7,-24.395,-28.105
2013116.5,139.475,-29.575,-23.24
2013121.4,119.455,-32.235,-18.235
2013126.2,75.565,-23.17,-17.325
2013131.1,60.795002,3.71,-20.86
2013136.0,68.95,34.685,-27.055
2013140.9,61.670002,50.645,-31.255001
2013145.8,41.965,44.345,-32.2
2013150.6,33.915,23.24,-30.135
2013155.5,30.485,1.295,-23.555
2013160.4,35.91,-11.515,-17.64
2013165.2,39.13,-20.615,-11.13
2013170.1,30.065,-26.635,-6.23
2013175.0,17.115,-32.305,-4.41
2013179.9,15.68,-41.265,-6.195
2013184.8,21.49,-55.895,-8.645
2013189.6,21.98,-68.39,-10.255
2013194.5,12.74,-77.07,-11.27
2013199.4,10.115,-85.155,-11.9
2013204.2,-9.59,-91.840004,-10.115
2013209.1,-21.385,-96.25,-8.12
2013213.0,-33.355,-99.155,-5.845
2013217.8,-47.845,-99.33,-3.08
2013222.5,-58.66,-98.315,-0.7
2013227.2,-63.28,-99.295,2.555
2013232.0,-60.97,-101.5,2.8700001
2013236.8,-58.275,-106.05,3.395
2013241.5,-57.785,-109.69,4.27
2013246.2,-64.19,-108.85,4.515
2013252.0,-71.33,-104.335,4.48
2013256.9,-74.41,-98.840004,3.395
2013261.8,-77.35,-91.525,1.015
2013266.6,-83.44,-83.93,-0.875
2013271.5,-90.72,-78.54,-2.24
2013276.4,-93.1,-74.62,-1.365
2013281.2,-94.185,-70.63,0.77
2013286.1,-90.895,-65.94,3.045
2013291.0,-97.02,-61.04,4.48
2013295.9,-106.19,-58.1,5.495
2013300.8,-103.005,-55.195,5.775
2013305.6,-93.38,-52.15,5.705
2013310.5,-83.125,-48.055,6.195
2013315.4,-76.37,-44.38,7.245
2013320.2,-68.18,-39.935,8.33
2013325.1,-49.63,-35.28,9.975
2013330.0,-36.015,-30.52,12.18
2013334.9,-33.74,-25.48,15.015
2013339.8,-31.535,-20.195,18.69
2013344.6,-25.655,-16.065,23.03
2013349.5,-19.145,-12.25,26.880001
2013354.4,-13.3,-8.715,29.995
2013359.2,-9.555,-5.495,32.48
2013364.1,-5.25,-0.385,33.81
2013369.0,0.49,6.6150002,33.775
2013373.9,5.285,14.42,32.69
2013378.8,10.22,22.505,31.675
2013383.6,13.02,29.015,31.115
2013388.5,11.4800005,35.0,30.135
2013393.4,17.745,39.62,29.645
2013398.2,29.505001,41.23,29.995
2013403.1,32.69,39.585,30.45
2013408.0,27.545,35.49,31.08
2013412.9,45.885,30.905,31.5
2013417.8,44.94,22.225,31.5
2013422.6,40.04,13.2300005,31.08
2013427.5,37.065,5.25,30.275
2013432.4,37.345,-1.295,28.595
2013437.2,34.58,-6.37,27.16
2013442.1,30.24,-10.115,24.745
2013447.0,32.27,-8.89,22.785
2013451.9,51.975,-2.485,21.035
2013456.8,75.845,10.6050005,18.06
2013461.6,91.385,26.53,14.9800005
2013466.5,93.17,41.335,13.3
2013471.4,92.54,53.025,14.875
2013476.2,106.785,66.85,20.65
2013481.1,134.05,77.105,28.875
2013486.0,173.355,76.44,34.79
2013490.9,163.59,69.44,29.61
2013495.8,115.955,45.185,17.255
2013500.6,16.94,17.36,7.665
2013505.5,-65.835,-4.165,9.45
2013510.4,-65.135,-12.46,18.97
2013515.2,7.315,-6.545,27.545
2013520.1,52.29,9.695,28.35
2013525.0,58.415,28.105,26.215
2013529.9,54.145,46.025,23.31
2013534.8,42.91,64.575,18.27
2013539.6,40.25,80.92,14.28
2013544.5,43.155,90.65,12.95
2013549.4,38.605,95.69,12.25
2013554.2,22.855,95.13,13.02
2013559.1,16.66,92.05,13.335
2013564.0,8.505,87.325,13.16
2013568.9,-3.115,86.8,10.85
2013573.8,-15.05,92.645,6.65
2013578.6,-27.44,101.465004,0.42000002
2013583.5,-27.09,110.635,-5.46
2013588.4,-22.085001,117.81,-10.6050005
2013593.2,-25.375,120.12,-12.915
2013598.1,-36.925,121.065,-13.65
2013602.0,-49.595,119.245,-12.705
2013606.8,-54.285,114.485,-11.305
2013611.5,-58.45,109.235,-8.4
2013616.2,-71.085,103.985,-4.935
2013621.0,-65.275,98.35,-2.205
2013625.8,-138.53,97.58,-0.49
2013630.5,-59.08,87.99,1.26
2013635.2,-51.8,80.36,0.875
2013641.0,-61.53,74.9,-0.35
2013645.9,-63.665,67.025,-0.91
2013650.8,-69.3,58.59,-1.155
2013655.6,-73.08,49.875,-0.84000003
2013660.5,-75.81,41.755,-0.07
2013665.4,-76.755,33.355,1.015
2013670.2,-68.46,25.445,2.24
2013675.1,-43.26,19.005,2.765
2013680.0,-32.375,15.4,2.485
2013684.9,-39.305,15.61,1.575
2013689.8,-34.405,16.31,0.315
2013694.6,-21.245,17.675,-1.82
2013699.5,-16.415,19.705,-4.76
2013704.4,-14.665,21.315,-8.575
2013709.2,-9.065,22.295,-12.495
2013714.1,-2.625,22.785,-16.38
2013719.0,0.49,21.105,-20.16
2013723.9,0.595,15.82,-23.345
2013728.8,2.065,9.415,-25.55
2013733.6,5.425,3.92,-26.6
2013738.5,4.41,-1.89,-26.425
2013743.4,1.12,-8.4,-25.725
2013748.2,2.24,-14.875,-24.815
2013753.1,5.565,-20.44,-24.255
2013758.0,5.565,-24.115,-24.045
2013762.9,3.78,-25.725,-24.36
2013767.8,6.125,-25.41,-24.745
2013772.6,10.64,-22.89,-25.095
2013777.5,16.555,-19.460001,-25.795
2013782.4,24.605,-15.995,-26.495
2013787.2,29.855,-11.865,-27.335001
2013792.1,30.625,-7.77,-28.245
2013796.0,28.105,-4.48,-28.875
2013800.8,23.275,-3.22,-28.735
2013805.5,20.125,-4.76,-27.58
2013810.2,27.685,-7.77,-26.215
2013815.0,47.425,-11.4800005,-25.585001
2013819.8,64.26,-17.36,-25.095
2013824.5,86.695,-26.81,-23.485
2013829.2,92.365,-36.4,-20.86
2013835.0,98.105,-40.11,-18.375
2013839.9,119.665,-38.675,-16.695
2013844.8,140.98,-34.93,-16.24
2013849.6,111.545,-31.29,-18.515
2013854.5,87.36,-26.145,-23.8
2013859.4,89.81,-18.9,-29.225
2013864.2,83.685,-11.41,-31.36
2013869.1,64.435,-4.13,-33.39
2013874.0,55.335,-1.47,-36.12
2013878.9,67.865,-4.83,-39.585
2013883.8,81.97,-12.075,-40.53
2013888.6,82.145,-20.23,-36.295002
2013893.5,76.125,-29.295,-31.22
2013898.4,70.28,-35.420002,-27.44
2013903.2,63.91,-35.420002,-26.11
2013908.1,51.1,-37.205,-25.865
2013913.0,29.435,-42.175,-28.0
2013917.9,5.355,-47.81,-30.485
2013922.8,-13.615,-53.760002,-31.115
2013927.6,-23.765,-59.325,-29.54
2013932.5,-28.525,-63.105,-26.81
2013937.4,-42.56,-66.29,-22.4
2013942.2,-59.465,-68.565,-17.43
2013947.1,-73.78,-76.79,-12.67
2013952.0,-71.12,-88.025,-8.12
2013956.9,-63.245,-98.315,-3.675
2013961.8,-62.755,-105.840004,-0.21000001
2013966.6,-60.760002,-109.515,1.575
2013971.5,-54.635002,-113.75,3.885
2013976.4,-52.605,-116.235,5.215
2013981.2,-56.7,-115.885,4.55
2013986.1,-65.590004,-113.61,2.485
2013991.0,-73.115,-111.020004,0.035
2013995.9,-75.145,-106.47,-2.905
2014000.8,-75.67,-102.340004,-5.425
2014005.6,-79.45,-99.155,-6.335
2014010.5,-85.225,-93.45,-7.385
2014015.4,-89.005,-86.625,-8.435
2014020.2,-91.175,-80.395,-9.66
2014025.1,-90.3,-75.635,-10.955
2014030.0,-86.45,-73.045,-11.445
2014034.9,-79.590004,-72.17,-11.2
2014039.8,-72.765,-70.840004,-10.64
2014044.6,-64.4,-68.845,-9.695
2014049.5,-57.82,-64.75,-8.365
2014054.4,-56.035,-58.905,-7.385
2014059.2,-53.2,-52.22,-6.195
2014064.1,-48.195,-44.905,-4.445
2014069.0,-44.695,-38.15,-1.925
2014073.9,-43.75,-32.55,1.505
2014078.8,-43.155,-27.86,5.11
2014083.6,-40.705,-24.115,8.68
2014088.5,-36.225,-20.23,11.725
2014093.4,-28.315,-15.75,13.93
2014098.2,-17.22,-10.395,15.89
2014103.1,-5.005,-3.99,17.535
2014108.0,5.39,1.505,19.460001
2014112.9,10.535,5.88,21.035
2014117.8,18.62,10.255,22.12
2014122.6,29.925,11.2,23.345
2014127.5,35.455,7.735,25.2
2014132.4,36.12,2.485,26.460001
2014137.2,35.56,-2.94,27.02
2014142.1,33.915,-6.7200003,26.67
2014147.0,29.645,-8.155,25.655
2014151.9,36.435,-9.275,24.5
2014156.8,26.145,-11.165,22.505
2014161.6,37.66,-13.475,19.775
2014166.5,35.175,-14.595,17.08
2014171.4,37.415,-13.2300005,14.945
2014176.2,33.355,-9.17,12.6
2014181.1,32.41,-2.45,11.27
2014185.0,37.835,8.47,10.85
2014189.8,58.03,21.385,11.445
2014194.5,79.905,31.78,13.265
2014199.2,82.88,42.7,15.68
2014204.0,63.525,53.83,19.25
2014208.8,78.925,55.545002,24.64
2014213.5,103.11,50.54,33.11
2014218.2,114.905,45.605,41.23
2014224.0,126.07,36.505,44.205
2014228.9,96.39,23.205,42.175
2014233.8,15.645,16.59,36.015
2014238.6,-34.3,20.685,30.73
2014243.5,-27.615,34.02,29.715
2014248.4,-13.79,55.72,29.155
2014253.2,0.665,79.1,24.36
2014258.1,16.73,98.98,18.13
2014263.0,29.645,110.145004,15.785
2014267.9,42.49,113.33,15.54
2014272.8,44.38,111.405,13.755
2014277.6,28.91,104.195,12.635
2014282.5,14.805,96.775,13.265
2014287.4,15.12,89.95,15.365
2014292.2,21.805,85.715004,16.555
2014297.1,17.64,82.95,17.115
2014302.0,8.89,82.915,16.555
2014306.9,6.51,86.415,15.96
2014311.8,2.205,94.43,13.3
2014316.6,-4.585,99.4,11.34
2014321.5,-11.515,103.915,9.975
2014326.4,-12.74,110.145004,7.875
2014331.2,-10.045,113.82,5.46
2014336.1,-6.86,112.805,3.43
2014341.0,-2.485,111.3,1.19
2014345.9,3.465,111.93,-2.17
2014350.8,4.69,110.67,-5.25
2014355.6,2.94,108.08,-7.875
2014360.5,-0.63,104.16,-7.945
2014365.4,-3.885,98.175,-5.495
2014370.2,-6.475,90.615,-0.175
2014375.1,-9.17,83.72,4.13
2014379.0,-16.59,76.825,6.6150002
2014383.8,-23.905,70.28,7.455
2014388.5,-26.880001,63.735,7.5950003
2014393.2,-20.195,54.915,7.84
2014398.0,4.69,48.23,8.82
2014402.8,6.055,46.76,8.435
2014407.5,3.255,46.025,6.825
2014412.2,2.905,47.285,4.62
2014418.0,-3.3600001,49.0,2.17
2014422.9,-7.4900002,50.12,0.735
2014427.8,-7.105,49.0,-0.875
2014432.6,-3.29,45.535,-2.03
2014437.5,-0.56,41.51,-3.3600001
2014442.4,-0.945,35.49,-4.8650002
2014447.2,0.07,29.505001,-6.37
2014452.1,1.82,21.56,-8.365
2014457.0,4.935,13.545,-10.465
2014461.9,5.67,5.67,-13.09
2014466.8,2.835,-2.59,-15.225
2014471.6,2.17,-9.8,-16.625
2014476.5,7.525,-16.135,-17.535
2014481.4,17.675,-19.495,-17.64
2014486.2,27.72,-21.49,-17.64
2014491.1,33.775,-22.89,-16.87
2014496.0,38.745,-19.705,-15.26
2014500.9,43.715,-13.86,-14.14
2014505.8,49.105,-9.94,-13.265
2014510.6,63.77,-6.685,-12.775
2014515.5,59.920002,-1.715,-13.09
2014520.4,50.12,4.445,-13.895
2014525.2,43.89,8.82,-14.385
2014530.1,35.21,9.905,-14.35
2014535.0,27.055,8.295,-14.035
2014539.9,25.445,5.565,-13.615
2014544.8,39.515,2.065,-13.405
2014549.6,49.455,-1.225,-13.51
2014554.5,59.325,-9.66,-12.46
2014559.4,60.13,-22.75,-10.92
2014564.2,57.085,-32.83,-10.955
2014569.1,56.07,-33.18,-12.53
2014574.0,62.58,-24.535,-16.31
2014578.9,77.805,-20.125,-21.315
2014583.8,92.435,-29.015,-24.535
2014588.6,102.27,-43.645,-24.325
2014593.5,101.325,-53.62,-21.77
2014598.4,93.52,-56.0,-19.565
2014603.2,83.72,-60.515,-18.235
2014608.1,66.99,-73.08,-16.345
2014613.0,46.305,-89.67,-13.93
2014617.9,29.015,-103.285,-11.06
2014622.8,29.61,-107.345,-6.3
2014627.6,50.26,-102.41,-2.52
2014632.5,72.17,-92.12,-1.995
2014637.4,76.86,-81.795,-4.2
2014642.2,66.22,-74.305,-8.75
2014647.1,51.66,-71.05,-12.25
2014652.0,41.755,-69.090004,-14.035
2014656.9,34.93,-66.325,-15.645
2014661.8,30.73,-64.365,-15.365
2014666.6,33.845,-63.0,-13.93
2014671.5,42.525,-62.825,-12.075
2014676.4,50.365,-64.295,-9.415
2014681.2,54.74,-64.435,-6.265
2014686.1,58.345,-62.335,-3.43
2014691.0,63.105,-60.83,-1.365
2014695.9,66.115,-60.9,-0.84000003
2014700.8,61.915,-63.07,-0.63
2014705.6,52.325,-66.675,-0.035
2014710.5,45.885,-63.595,0.945
2014715.4,45.465,-58.625,1.785
2014720.2,41.615,-53.095,1.47
2014725.1,36.61,-45.99,-0.455
2014730.0,34.125,-39.095,-3.7450001
2014734.9,34.965,-34.475,-7.63
2014739.8,36.54,-33.425,-10.85
2014744.6,39.795002,-32.795002,-13.72
2014749.5,42.63,-31.325,-15.82
2014754.4,39.62,-31.57,-16.45
2014759.2,33.635,-35.455,-16.345
2014764.1,35.385,-36.855,-15.89
2014768.0,40.11,-37.345,-15.4
2014772.8,42.14,-40.74,-14.21
2014777.5,43.925,-43.995,-12.32
2014782.2,44.45,-44.625,-10.29
2014787.0,44.065,-42.175,-7.91
2014791.8,45.5,-37.45,-4.235
2014796.5,49.07,-28.28,-1.54
2014801.2,54.285,-16.45,0.945
2014807.0,58.38,-3.955,3.395
2014811.9,64.925,8.295,4.76
2014816.8,73.535,17.885,5.635
2014821.6,79.485,25.725,6.02
2014826.5,82.67,31.885,4.83
2014831.4,82.81,34.51,3.29
2014836.2,79.345,34.475,2.555
2014841.1,77.21,33.95,1.785
2014846.0,75.04,30.52,2.24
2014850.9,68.355,26.075,3.185
2014855.8,57.715,21.525,4.13
2014860.6,47.32,14.91,4.9
2014865.5,39.83,9.66,4.795
2014870.4,32.34,5.04,4.235
2014875.2,22.295,1.12,4.795
2014880.1,12.04,-0.525,5.7400002
2014885.0,3.57,0.735,6.965
2014889.9,-6.86,1.4350001,7.665
2014894.8,-14.28,1.995,8.19
2014899.6,-16.87,1.085,9.59
2014904.5,-16.345,2.415,9.275
2014909.4,-13.16,6.755,6.93
2014914.2,-13.965,9.38,4.655
2014919.1,-15.82,11.2,3.605
2014924.0,-13.615,14.21,3.535
2014928.9,-10.78,18.235,3.185
2014933.8,-7.945,20.86,2.38
2014938.6,-5.81,21.315,1.225
2014943.5,-8.19,19.67,0.35
2014948.4,-10.99,17.85,-0.105000004
2014953.2,-11.165,16.205,-0.175
2014958.1,-9.835,14.28,-0.35
2014962.0,-9.38,11.41,-0.49
2014966.8,-9.66,8.82,-0.105000004
2014971.5,-9.905,7.035,0.385
2014976.2,-8.575,5.495,0.84000003
2014981.0,-4.795,6.6150002,1.015
2014985.8,-3.22,9.59,0.945
2014990.5,-4.165,12.18,1.26
2014995.2,-3.92,14.28,1.4350001
2015001.0,-3.43,15.645,1.33
2015005.9,-2.835,16.415,1.19
2015010.8,-1.61,17.15,1.715
2015015.6,-0.595,18.305,2.8700001
2015020.5,2.485,17.115,6.58
2015025.4,4.27,20.86,6.545
2015030.2,1.4,21.245,6.16
2015035.1,-2.695,22.155,6.02
2015040.0,-2.625,22.295,6.58
2015044.9,-3.5,22.82,6.7200003
2015049.8,-5.005,24.045,6.755
2015054.6,-5.425,24.22,7.105
2015059.5,-4.69,22.75,8.05
2015064.4,-2.8700001,19.425,10.08
2015069.2,5.46,19.04,10.43
2015074.1,34.44,16.45,9.17
2015079.0,29.89,15.68,9.065
2015083.9,16.38,18.235,8.89
2015088.8,1.505,20.195,7.175
2015093.6,-3.08,17.36,6.79
2015098.5,-15.015,17.85,6.79
2015103.4,-18.235,18.655,6.93
2015108.2,-19.635,13.475,9.1
2015113.1,-21.455,13.755,7.5950003
2015118.0,-16.065,10.325,7.455
2015122.9,-17.465,7.315,7.665
2015127.8,-23.345,4.935,7.21
2015132.6,-23.59,2.31,7.14
2015137.5,-20.685,-0.84000003,8.085
2015142.4,-20.055,0.455,6.475
2015147.2,-21.105,-0.665,6.44
2015152.1,-27.51,0.98,5.67
2015157.0,-30.380001,4.27,4.55
2015161.9,-29.295,6.265,4.41
2015166.8,-30.765,5.32,7.105
2015171.6,-34.685,7.28,6.545
2015176.5,-37.975,6.44,5.67
2015181.4,-41.09,5.005,6.755
2015186.2,-42.0,4.8650002,7.14
2015191.1,-40.565,6.335,6.195
2015196.0,-42.595,7.28,5.985
2015200.9,-44.87,7.63,7.245
2015205.8,-42.98,7.91,8.54
2015210.6,-40.005,7.175,9.835
2015215.5,-41.125,9.66,7.875
2015220.4,-41.195,10.43,6.965
2015225.2,-41.475,11.83,7.42
2015230.1,-38.885,12.53,9.135
2015235.0,-34.23,14.945,8.61
2015239.9,-33.81,19.25,7.14
2015244.8,-41.37,20.51,6.825
2015249.6,-48.335,19.6,6.6150002
2015254.5,-54.215,18.97,6.265
2015259.4,-55.545002,17.99,5.145
2015264.2,-50.19,15.435,5.95
2015269.1,-51.31,14.385,6.195
2015274.0,-54.74,12.81,5.18
2015278.9,-56.525,8.8550005,4.235
2015283.8,-56.49,5.705,3.395
2015288.6,-55.125,4.83,2.59
2015293.5,-56.91,3.99,3.255
2015298.4,-57.05,3.535,5.18
2015303.2,-57.47,6.475,3.465
2015308.1,-51.695,6.265,2.03
2015312.0,-49.105,3.5,4.585
2015316.8,-50.925,1.05,6.93
2015321.5,-56.0,0.175,4.83
2015326.2,-56.84,-2.94,3.955
2015331.0,-53.06,-5.95,4.025
2015335.8,-47.845,-8.995,5.32
2015340.5,-45.535,-10.885,6.16
2015345.2,-48.405,-11.97,5.775
2015351.0,-52.675,-13.055,5.25
2015355.9,-51.695,-13.02,3.885
2015360.8,-48.195,-12.67,3.01
2015365.6,-46.795002,-11.76,2.52
2015370.5,-47.74,-12.845,3.92
2015375.4,-46.795002,-11.2,2.59
2015380.2,-42.98,-10.045,1.4
2015385.1,-38.64,-9.17,1.505
2015390.0,-35.245,-7.245,0.28
2015394.9,-32.48,-5.88,-0.525
2015399.8,-29.995,-5.39,0.245
2015404.6,-27.195,-6.44,2.45
2015409.5,-23.695,-5.6,2.065
2015414.4,-21.455,-5.32,1.19
2015419.2,-18.935,-4.8650002,2.1
2015424.1,-17.325,-5.32,4.235
2015429.0,-17.01,-4.655,4.69
2015433.9,-16.31,-3.43,3.71
2015438.8,-15.435,-2.38,3.185
2015443.6,-14.245,-1.12,2.835
2015448.5,-13.965,-0.77,3.675
2015453.4,-15.295,1.4350001,2.835
2015458.2,-14.49,3.3600001,0.805
2015463.1,-8.4,5.145,-0.84000003
2015468.0,-2.345,7.4900002,-1.54
2015472.9,-3.255,9.555,-1.82
2015477.8,-7.91,10.045,-1.75
2015482.6,-6.825,9.7300005,-1.575
2015487.5,0.7,8.085,0.84000003
2015492.4,6.6150002,9.52,-0.07
2015497.2,7.175,9.31,-1.645
2015502.1,7.7,8.4,-1.995
2015506.0,10.045,7.805,-1.6800001
2015510.8,13.09,8.225,-1.225
2015515.5,15.785,8.89,-0.91
2015520.2,16.345,9.135,-1.05
2015525.0,15.82,9.38,-1.785
2015529.8,17.465,9.45,-2.59
2015534.5,19.495,9.205,-3.3600001
2015539.2,18.34,9.17,-3.675
2015545.0,14.595,8.995,-3.535
2015549.9,11.305,8.155,-2.8700001
2015554.8,10.22,8.015,-2.485
2015559.6,11.41,8.085,-2.8700001
2015564.5,14.28,7.21,-3.01
2015569.4,17.57,6.37,-2.905
2015574.2,19.075,6.23,-2.38
2015579.1,19.845,6.3,-1.925
2015584.0,21.98,6.335,-2.24
2015588.9,25.06,6.895,-2.765
2015593.8,30.485,11.865,-7.735
2015598.6,31.815,12.11,-8.75
2015603.5,34.685,11.69,-7.105
2015608.4,40.075,9.31,-6.265
2015613.2,46.06,8.085,-6.93
2015618.1,43.82,6.545,-6.09
2015623.0,35.595,4.375,-4.55
2015627.9,30.695,1.82,-3.78
2015632.8,27.93,-0.7,-2.73
2015637.6,27.23,-0.735,-1.995
2015642.5,23.24,-0.21000001,-1.855
2015647.4,17.85,-0.21000001,-1.855
2015652.2,17.325,-0.385,-1.96
2015657.1,20.44,-1.855,-2.485
2015662.0,22.365,-3.395,-2.45
2015666.9,24.78,-0.49,-2.31
2015671.8,24.92,1.05,-2.73
2015676.6,28.315,3.465,-2.94
2015681.5,33.670002,8.82,-3.15
2015686.4,30.205,10.92,-3.885
2015691.2,23.065,9.835,-4.2
2015696.1,26.705,7.84,-3.325
2015701.0,40.915,5.81,-3.115
2015705.9,50.61,6.755,-3.885
2015710.8,44.24,7.56,-3.43
2015715.6,40.075,8.085,-3.605
2015720.5,49.14,7.665,-4.34
2015725.4,60.795002,4.97,-2.94
2015730.2,65.695,4.34,-1.33
2015735.1,62.895,5.32,-1.12
2015740.0,59.675,6.16,-0.735
2015744.9,63.315,6.895,-0.35
2015749.8,68.075,6.475,-0.595
2015754.6,65.24,6.37,-0.84000003
2015759.5,57.855,7.0,-1.365
2015764.4,51.135,6.51,-1.085
2015769.2,48.86,5.495,-0.455
2015774.1,49.63,4.06,-0.63
2015779.0,48.965,3.71,-1.015
2015783.9,45.99,3.22,-1.05
2015788.8,42.84,2.765,-0.91
2015793.6,40.81,2.065,-0.98
2015798.5,39.375,1.365,-1.05
2015803.4,38.22,0.805,-0.84000003
2015808.2,35.7,0.735,-0.665
2015813.1,31.36,0.56,-0.91
2015818.0,28.665,-0.875,-1.05
2015822.9,29.085001,-1.82,-1.085
2015827.8,29.19,-2.205,-1.12
2015832.6,27.685,-3.08,-1.365
2015837.5,26.915,-3.185,-1.6800001
2015842.4,25.935,-3.01,-1.89
2015847.2,23.94,-3.045,-2.135
2015852.1,22.82,-3.43,-2.38
2015857.0,23.59,-3.22,-2.52
2015861.9,25.025,-2.03,-3.255
2015866.8,25.515,-3.43,-2.695
2015871.6,25.165,-3.78,-2.065
2015876.5,26.075,-3.675,-1.715
2015881.4,25.445,-3.675,-1.61
2015886.2,26.04,-4.27,-1.82
2015891.1,27.055,-5.285,-1.925
2015895.0,26.705,-4.83,-1.96
2015899.8,25.445,-2.835,-2.66
2015904.5,24.15,-3.885,-2.975
2015909.2,26.39,-4.76,-2.45
2015914.0,28.7,-4.095,-2.415
2015918.8,27.16,-3.815,-2.765
2015923.5,23.52,-4.83,-2.1
2015928.2,22.960001,-5.53,-1.925
2015934.0,26.6,-4.515,-2.695
2015938.9,28.805,-3.29,-3.43
2015943.8,26.95,-4.025,-2.695
2015948.6,23.45,-4.48,-1.995
2015953.5,23.415,-4.27,-2.415
2015958.4,24.605,-4.41,-2.8
2015963.2,23.52,-4.76,-3.045
2015968.1,21.035,-4.9,-3.465
2015973.0,18.55,-4.935,-3.43
2015977.9,15.4,-5.88,-2.66
2015982.8,14.56,-6.055,-2.345
2015987.6,16.415,-5.565,-2.73
2015992.5,15.925,-4.83,-3.045
2015997.4,14.42,-4.515,-2.765
2016002.2,12.705,-4.97,-2.205
2016007.1,10.675,-3.92,-2.065
2016012.0,8.295,-2.905,-2.38
2016016.9,5.635,-3.15,-2.73
2016021.8,4.795,-3.395,-2.73
2016026.6,4.935,-2.905,-2.73
2016031.5,3.815,-1.61,-2.765
2016036.4,1.155,-0.7,-2.765
2016041.2,-1.155,-0.07,-2.695
2016046.1,-3.01,0.525,-2.73
2016051.0,-5.18,-0.35,-2.905
2016055.9,-6.125,-1.54,-3.43
2016060.8,-6.405,-2.31,-3.675
2016065.6,-6.335,-2.73,-3.22
2016070.5,-5.495,-2.765,-2.17
2016075.4,-6.3,-2.03,-1.12
2016080.2,-9.03,-1.12,-0.35
2016085.1,-8.96,-0.665,-0.21000001
2016089.0,-4.62,-0.665,-0.21000001
2016093.8,-0.035,-1.26,-0.07
2016098.5,2.59,-1.54,0.245
2016103.2,2.835,-1.855,0.105000004
2016108.0,1.085,-2.45,-0.35
2016112.8,0.84000003,-1.995,-0.875
2016117.5,1.925,0.945,-1.89
2016122.2,1.155,4.515,-4.235
2016128.0,-0.105000004,4.795,-5.67
2016132.9,-1.575,3.675,-5.53
2016137.8,0.84000003,1.225,-5.005
2016142.6,6.93,-1.015,-4.2
2016147.5,5.775,0.42000002,-3.7450001
2016152.4,-4.725,1.155,-2.66
2016157.2,-11.515,-0.665,-1.155
2016162.1,-8.54,-2.765,0.175
2016167.0,-1.155,-3.7450001,0.665
2016171.9,-0.455,-2.8700001,0.0
2016176.8,-4.795,-1.365,-0.21000001
2016181.6,-5.67,0.42000002,-0.245
2016186.5,-0.805,1.6800001,-0.42000002
2016191.4,3.08,2.275,-0.77
2016196.2,-0.21000001,2.94,-1.085
2016201.1,-7.98,3.78,-1.365
2016206.0,-12.285,4.34,-1.365
2016210.9,-9.485,4.935,-0.945
2016215.8,-7.035,5.25,0.035
2016220.6,-8.015,5.18,0.91
2016225.5,-10.885,4.8650002,1.155
